rect1769s1:[1304, 184] [1304, 343]
rect1769s2:[1304, 339] [1349, 338]
rect1769s3:[1082, 192] [1082, 351]
rect1769s4:[1080, 531] [1118, 529]
rect1770s1:[1399, 184] [1399, 343]
rect1770s2:[1304, 339] [1349, 338]
rect1770s3:[1082, 192] [1082, 351]
rect1770s4:[1080, 531] [1118, 529]
rect1771s1:[1399, 184] [1399, 343]
rect1771s2:[1304, 339] [1349, 338]
rect1771s3:[1144, 192] [1144, 351]
rect1771s4:[1080, 531] [1118, 529]
rect1772s1:[934, 193] [934, 349]
rect1772s2:[1304, 339] [1349, 338]
rect1772s3:[1082, 192] [1082, 351]
rect1772s4:[1080, 531] [1118, 529]
rect1773s1:[1144, 192] [1144, 351]
rect1773s2:[1304, 339] [1349, 338]
rect1773s3:[1082, 192] [1082, 351]
rect1773s4:[1080, 531] [1118, 529]
rect1774s1:[1000, 200] [1000, 351]
rect1774s2:[1304, 339] [1349, 338]
rect1774s3:[1082, 192] [1082, 351]
rect1774s4:[1080, 531] [1118, 529]
rect1775s1:[1304, 184] [1304, 343]
rect1775s2:[1088, 344] [1151, 346]
rect1775s3:[1000, 200] [1000, 351]
rect1775s4:[1080, 531] [1118, 529]
rect1776s1:[784, 192] [784, 351]
rect1776s2:[793, 351] [854, 341]
rect1776s3:[1082, 192] [1082, 351]
rect1776s4:[1080, 531] [1118, 529]
rect1777s1:[784, 192] [784, 351]
rect1777s2:[793, 351] [854, 341]
rect1777s3:[1144, 192] [1144, 351]
rect1777s4:[1080, 531] [1118, 529]
rect1778s1:[934, 193] [934, 349]
rect1778s2:[793, 351] [854, 341]
rect1778s3:[1082, 192] [1082, 351]
rect1778s4:[1080, 531] [1118, 529]
rect1779s1:[1144, 192] [1144, 351]
rect1779s2:[793, 351] [854, 341]
rect1779s3:[1082, 192] [1082, 351]
rect1779s4:[1080, 531] [1118, 529]
rect1780s1:[1144, 192] [1144, 351]
rect1780s2:[1088, 344] [1151, 346]
rect1780s3:[934, 193] [934, 349]
rect1780s4:[1080, 531] [1118, 529]
rect1781s1:[488, 201] [488, 351]
rect1781s2:[488, 531] [558, 523]
rect1781s3:[695, 192] [695, 351]
rect1781s4:[793, 351] [854, 341]
rect1782s1:[488, 201] [488, 351]
rect1782s2:[488, 531] [558, 523]
rect1782s3:[641, 200] [641, 351]
rect1782s4:[793, 351] [854, 341]
rect1783s1:[1399, 184] [1399, 343]
rect1783s2:[1089, 474] [1151, 475]
rect1783s3:[1304, 184] [1304, 343]
rect1783s4:[1378, 474] [1423, 474]
rect1784s1:[1144, 192] [1144, 351]
rect1784s2:[1089, 474] [1151, 475]
rect1784s3:[1304, 184] [1304, 343]
rect1784s4:[1378, 474] [1423, 474]
rect1785s1:[784, 480] [784, 615]
rect1785s2:[784, 201] [855, 202]
rect1785s3:[695, 192] [695, 351]
rect1785s4:[640, 480] [703, 475]
rect1786s1:[784, 480] [784, 615]
rect1786s2:[784, 201] [855, 202]
rect1786s3:[641, 200] [641, 351]
rect1786s4:[640, 480] [703, 475]
rect1787s1:[784, 480] [784, 615]
rect1787s2:[640, 203] [702, 204]
rect1787s3:[847, 192] [847, 351]
rect1787s4:[640, 480] [703, 475]
rect1788s1:[784, 480] [784, 615]
rect1788s2:[648, 347] [711, 346]
rect1788s3:[695, 192] [695, 351]
rect1788s4:[793, 351] [854, 341]
rect1789s1:[648, 347] [711, 346]
rect1789s2:[784, 480] [784, 615]
rect1789s3:[936, 345] [1007, 345]
rect1789s4:[695, 192] [695, 351]
rect1790s1:[648, 347] [711, 346]
rect1790s2:[784, 192] [784, 351]
rect1790s3:[936, 345] [1007, 345]
rect1790s4:[784, 480] [784, 615]
rect1791s1:[784, 480] [784, 615]
rect1791s2:[648, 347] [711, 346]
rect1791s3:[641, 200] [641, 351]
rect1791s4:[793, 351] [854, 341]
rect1792s1:[648, 347] [711, 346]
rect1792s2:[784, 480] [784, 615]
rect1792s3:[936, 345] [1007, 345]
rect1792s4:[1000, 200] [1000, 351]
rect1793s1:[184, 193] [184, 343]
rect1793s2:[144, 475] [191, 474]
rect1793s3:[144, 472] [144, 631]
rect1793s4:[73, 237] [116, 238]
rect1794s1:[144, 184] [144, 343]
rect1794s2:[73, 237] [116, 238]
rect1794s3:[182, 472] [182, 631]
rect1794s4:[340, 493] [363, 465]
rect1795s1:[1304, 184] [1304, 343]
rect1795s2:[1088, 242] [1151, 241]
rect1795s3:[1144, 472] [1144, 630]
rect1795s4:[1089, 474] [1151, 475]
rect1796s1:[1304, 472] [1304, 629]
rect1796s2:[1089, 474] [1151, 475]
rect1796s3:[1304, 184] [1304, 343]
rect1796s4:[1347, 238] [1421, 241]
rect1797s1:[1304, 472] [1304, 629]
rect1797s2:[1089, 474] [1151, 475]
rect1797s3:[1399, 184] [1399, 343]
rect1797s4:[1347, 238] [1421, 241]
rect1798s1:[72, 472] [72, 631]
rect1798s2:[72, 482] [119, 479]
rect1798s3:[144, 184] [144, 343]
rect1798s4:[73, 237] [116, 238]
rect1799s1:[144, 472] [144, 631]
rect1799s2:[72, 482] [119, 479]
rect1799s3:[144, 184] [144, 343]
rect1799s4:[73, 237] [116, 238]
rect1800s1:[144, 472] [144, 631]
rect1800s2:[72, 482] [119, 479]
rect1800s3:[144, 184] [144, 343]
rect1800s4:[145, 243] [188, 235]
rect1801s1:[184, 193] [184, 343]
rect1801s2:[144, 475] [191, 474]
rect1801s3:[144, 472] [144, 631]
rect1801s4:[145, 243] [188, 235]
rect1802s1:[184, 193] [184, 343]
rect1802s2:[144, 475] [191, 474]
rect1802s3:[182, 472] [182, 631]
rect1802s4:[145, 243] [188, 235]
rect1803s1:[144, 184] [144, 343]
rect1803s2:[145, 243] [188, 235]
rect1803s3:[182, 472] [182, 631]
rect1803s4:[340, 493] [363, 465]
rect1804s1:[336, 192] [336, 343]
rect1804s2:[144, 475] [191, 474]
rect1804s3:[182, 472] [182, 631]
rect1804s4:[145, 243] [188, 235]
rect1805s1:[1304, 472] [1304, 629]
rect1805s2:[1088, 242] [1151, 241]
rect1805s3:[1399, 184] [1399, 343]
rect1805s4:[1306, 477] [1350, 476]
rect1806s1:[72, 472] [72, 631]
rect1806s2:[72, 482] [119, 479]
rect1806s3:[72, 193] [72, 343]
rect1806s4:[73, 237] [116, 238]
rect1807s1:[72, 472] [72, 631]
rect1807s2:[72, 482] [119, 479]
rect1807s3:[112, 193] [112, 343]
rect1807s4:[73, 237] [116, 238]
rect1808s1:[72, 472] [72, 631]
rect1808s2:[72, 482] [119, 479]
rect1808s3:[72, 193] [72, 343]
rect1808s4:[145, 243] [188, 235]
rect1809s1:[144, 472] [144, 631]
rect1809s2:[72, 482] [119, 479]
rect1809s3:[112, 193] [112, 343]
rect1809s4:[73, 237] [116, 238]
rect1810s1:[72, 193] [72, 343]
rect1810s2:[72, 482] [119, 479]
rect1810s3:[144, 472] [144, 631]
rect1810s4:[145, 243] [188, 235]
rect1811s1:[144, 472] [144, 631]
rect1811s2:[72, 482] [119, 479]
rect1811s3:[112, 193] [112, 343]
rect1811s4:[145, 243] [188, 235]
rect1812s1:[184, 193] [184, 343]
rect1812s2:[72, 482] [119, 479]
rect1812s3:[144, 472] [144, 631]
rect1812s4:[145, 243] [188, 235]
rect1813s1:[184, 193] [184, 343]
rect1813s2:[72, 482] [119, 479]
rect1813s3:[182, 472] [182, 631]
rect1813s4:[145, 243] [188, 235]
rect1814s1:[72, 193] [72, 343]
rect1814s2:[73, 237] [116, 238]
rect1814s3:[144, 472] [144, 631]
rect1814s4:[340, 493] [363, 465]
rect1815s1:[72, 193] [72, 343]
rect1815s2:[73, 237] [116, 238]
rect1815s3:[182, 472] [182, 631]
rect1815s4:[340, 493] [363, 465]
rect1816s1:[112, 193] [112, 343]
rect1816s2:[73, 237] [116, 238]
rect1816s3:[182, 472] [182, 631]
rect1816s4:[340, 493] [363, 465]
rect1817s1:[72, 193] [72, 343]
rect1817s2:[145, 243] [188, 235]
rect1817s3:[182, 472] [182, 631]
rect1817s4:[340, 493] [363, 465]
rect1818s1:[336, 192] [336, 343]
rect1818s2:[72, 482] [119, 479]
rect1818s3:[182, 472] [182, 631]
rect1818s4:[145, 243] [188, 235]
rect1819s1:[184, 193] [184, 343]
rect1819s2:[73, 237] [116, 238]
rect1819s3:[182, 472] [182, 631]
rect1819s4:[340, 493] [363, 465]
rect1820s1:[112, 193] [112, 343]
rect1820s2:[145, 243] [188, 235]
rect1820s3:[182, 472] [182, 631]
rect1820s4:[340, 493] [363, 465]
rect1821s1:[336, 243] [407, 244]
rect1821s2:[112, 193] [112, 343]
rect1821s3:[144, 475] [191, 474]
rect1821s4:[182, 472] [182, 631]
rect1822s1:[400, 192] [400, 343]
rect1822s2:[145, 243] [188, 235]
rect1822s3:[337, 472] [337, 631]
rect1822s4:[340, 493] [363, 465]
rect1823s1:[784, 480] [784, 615]
rect1823s2:[784, 242] [855, 244]
rect1823s3:[544, 192] [544, 351]
rect1823s4:[640, 480] [703, 475]
rect1824s1:[784, 480] [784, 615]
rect1824s2:[784, 242] [855, 244]
rect1824s3:[695, 192] [695, 351]
rect1824s4:[640, 480] [703, 475]
rect1825s1:[936, 475] [1007, 476]
rect1825s2:[784, 480] [784, 615]
rect1825s3:[640, 244] [702, 243]
rect1825s4:[934, 193] [934, 349]
rect1826s1:[936, 243] [1007, 244]
rect1826s2:[784, 480] [784, 615]
rect1826s3:[792, 480] [855, 473]
rect1826s4:[847, 192] [847, 351]
rect1827s1:[936, 475] [1007, 476]
rect1827s2:[784, 480] [784, 615]
rect1827s3:[784, 242] [855, 244]
rect1827s4:[934, 193] [934, 349]
rect1828s1:[936, 243] [1007, 244]
rect1828s2:[784, 480] [784, 615]
rect1828s3:[792, 480] [855, 473]
rect1828s4:[934, 193] [934, 349]
rect1829s1:[1144, 472] [1144, 630]
rect1829s2:[1088, 242] [1151, 241]
rect1829s3:[1082, 192] [1082, 351]
rect1829s4:[1089, 474] [1151, 475]
rect1830s1:[1399, 184] [1399, 343]
rect1830s2:[1378, 474] [1423, 474]
rect1830s3:[1144, 192] [1144, 351]
rect1830s4:[1080, 531] [1118, 529]
rect1831s1:[641, 472] [641, 630]
rect1831s2:[640, 244] [702, 243]
rect1831s3:[695, 192] [695, 351]
rect1831s4:[640, 480] [703, 475]
rect1832s1:[697, 472] [697, 630]
rect1832s2:[784, 242] [855, 244]
rect1832s3:[544, 192] [544, 351]
rect1832s4:[640, 480] [703, 475]
rect1833s1:[784, 192] [784, 351]
rect1833s2:[640, 244] [702, 243]
rect1833s3:[697, 472] [697, 630]
rect1833s4:[640, 480] [703, 475]
rect1834s1:[784, 480] [784, 615]
rect1834s2:[640, 244] [702, 243]
rect1834s3:[695, 192] [695, 351]
rect1834s4:[640, 480] [703, 475]
rect1835s1:[697, 472] [697, 630]
rect1835s2:[640, 244] [702, 243]
rect1835s3:[847, 192] [847, 351]
rect1835s4:[640, 480] [703, 475]
rect1836s1:[784, 480] [784, 615]
rect1836s2:[784, 242] [855, 244]
rect1836s3:[641, 200] [641, 351]
rect1836s4:[640, 480] [703, 475]
rect1837s1:[784, 192] [784, 351]
rect1837s2:[784, 242] [855, 244]
rect1837s3:[697, 472] [697, 630]
rect1837s4:[640, 480] [703, 475]
rect1838s1:[936, 243] [1007, 244]
rect1838s2:[936, 472] [936, 631]
rect1838s3:[792, 480] [855, 473]
rect1838s4:[847, 192] [847, 351]
rect1839s1:[936, 243] [1007, 244]
rect1839s2:[975, 472] [975, 631]
rect1839s3:[936, 475] [1007, 476]
rect1839s4:[847, 192] [847, 351]
rect1840s1:[936, 243] [1007, 244]
rect1840s2:[934, 193] [934, 349]
rect1840s3:[936, 475] [1007, 476]
rect1840s4:[975, 472] [975, 631]
rect1841s1:[936, 243] [1007, 244]
rect1841s2:[975, 472] [975, 631]
rect1841s3:[936, 475] [1007, 476]
rect1841s4:[1082, 192] [1082, 351]
rect1842s1:[936, 243] [1007, 244]
rect1842s2:[1144, 192] [1144, 351]
rect1842s3:[936, 475] [1007, 476]
rect1842s4:[975, 472] [975, 631]
rect1843s1:[1000, 200] [1000, 351]
rect1843s2:[1088, 242] [1151, 241]
rect1843s3:[1144, 472] [1144, 630]
rect1843s4:[1089, 474] [1151, 475]
rect1844s1:[488, 201] [488, 351]
rect1844s2:[145, 243] [188, 235]
rect1844s3:[337, 472] [337, 631]
rect1844s4:[340, 493] [363, 465]
rect1845s1:[640, 244] [702, 243]
rect1845s2:[641, 472] [641, 630]
rect1845s3:[496, 479] [559, 479]
rect1845s4:[544, 192] [544, 351]
rect1846s1:[641, 472] [641, 630]
rect1846s2:[488, 244] [559, 244]
rect1846s3:[544, 192] [544, 351]
rect1846s4:[640, 480] [703, 475]
rect1847s1:[641, 472] [641, 630]
rect1847s2:[488, 244] [559, 244]
rect1847s3:[695, 192] [695, 351]
rect1847s4:[640, 480] [703, 475]
rect1848s1:[641, 472] [641, 630]
rect1848s2:[488, 244] [559, 244]
rect1848s3:[784, 192] [784, 351]
rect1848s4:[640, 480] [703, 475]
rect1849s1:[697, 472] [697, 630]
rect1849s2:[640, 244] [702, 243]
rect1849s3:[641, 200] [641, 351]
rect1849s4:[640, 480] [703, 475]
rect1850s1:[784, 480] [784, 615]
rect1850s2:[640, 244] [702, 243]
rect1850s3:[641, 200] [641, 351]
rect1850s4:[640, 480] [703, 475]
rect1851s1:[784, 242] [855, 244]
rect1851s2:[784, 480] [784, 615]
rect1851s3:[496, 479] [559, 479]
rect1851s4:[641, 200] [641, 351]
rect1852s1:[697, 472] [697, 630]
rect1852s2:[784, 242] [855, 244]
rect1852s3:[641, 200] [641, 351]
rect1852s4:[640, 480] [703, 475]
rect1853s1:[936, 243] [1007, 244]
rect1853s2:[784, 192] [784, 351]
rect1853s3:[792, 480] [855, 473]
rect1853s4:[848, 474] [848, 631]
rect1854s1:[936, 243] [1007, 244]
rect1854s2:[848, 474] [848, 631]
rect1854s3:[792, 480] [855, 473]
rect1854s4:[847, 192] [847, 351]
rect1855s1:[936, 243] [1007, 244]
rect1855s2:[1000, 200] [1000, 351]
rect1855s3:[936, 475] [1007, 476]
rect1855s4:[936, 472] [936, 631]
rect1856s1:[496, 479] [559, 479]
rect1856s2:[641, 472] [641, 630]
rect1856s3:[488, 244] [559, 244]
rect1856s4:[641, 200] [641, 351]
rect1857s1:[641, 472] [641, 630]
rect1857s2:[488, 244] [559, 244]
rect1857s3:[641, 200] [641, 351]
rect1857s4:[640, 480] [703, 475]
rect1858s1:[784, 192] [784, 351]
rect1858s2:[640, 203] [702, 204]
rect1858s3:[784, 480] [784, 615]
rect1858s4:[488, 531] [558, 523]
rect1859s1:[784, 480] [784, 615]
rect1859s2:[784, 201] [855, 202]
rect1859s3:[641, 200] [641, 351]
rect1859s4:[488, 531] [558, 523]
rect1860s1:[641, 472] [641, 630]
rect1860s2:[640, 203] [702, 204]
rect1860s3:[544, 192] [544, 351]
rect1860s4:[488, 531] [558, 523]
rect1861s1:[641, 472] [641, 630]
rect1861s2:[640, 203] [702, 204]
rect1861s3:[695, 192] [695, 351]
rect1861s4:[488, 531] [558, 523]
rect1862s1:[641, 472] [641, 630]
rect1862s2:[640, 203] [702, 204]
rect1862s3:[784, 192] [784, 351]
rect1862s4:[488, 531] [558, 523]
rect1863s1:[784, 192] [784, 351]
rect1863s2:[640, 203] [702, 204]
rect1863s3:[697, 472] [697, 630]
rect1863s4:[488, 531] [558, 523]
rect1864s1:[641, 472] [641, 630]
rect1864s2:[640, 203] [702, 204]
rect1864s3:[488, 201] [488, 351]
rect1864s4:[488, 531] [558, 523]
rect1865s1:[641, 472] [641, 630]
rect1865s2:[640, 203] [702, 204]
rect1865s3:[641, 200] [641, 351]
rect1865s4:[488, 531] [558, 523]
rect1866s1:[784, 480] [784, 615]
rect1866s2:[784, 242] [855, 244]
rect1866s3:[544, 192] [544, 351]
rect1866s4:[488, 531] [558, 523]
rect1867s1:[336, 192] [336, 343]
rect1867s2:[488, 244] [559, 244]
rect1867s3:[400, 472] [400, 639]
rect1867s4:[488, 531] [558, 523]
rect1868s1:[400, 472] [400, 639]
rect1868s2:[488, 244] [559, 244]
rect1868s3:[400, 192] [400, 343]
rect1868s4:[488, 531] [558, 523]
rect1869s1:[641, 472] [641, 630]
rect1869s2:[488, 244] [559, 244]
rect1869s3:[544, 192] [544, 351]
rect1869s4:[488, 531] [558, 523]
rect1870s1:[641, 472] [641, 630]
rect1870s2:[488, 244] [559, 244]
rect1870s3:[695, 192] [695, 351]
rect1870s4:[488, 531] [558, 523]
rect1871s1:[697, 472] [697, 630]
rect1871s2:[640, 244] [702, 243]
rect1871s3:[544, 192] [544, 351]
rect1871s4:[488, 531] [558, 523]
rect1872s1:[784, 480] [784, 615]
rect1872s2:[784, 242] [855, 244]
rect1872s3:[641, 200] [641, 351]
rect1872s4:[488, 531] [558, 523]
rect1873s1:[934, 193] [934, 349]
rect1873s2:[1088, 242] [1151, 241]
rect1873s3:[1144, 472] [1144, 630]
rect1873s4:[1080, 531] [1118, 529]
rect1874s1:[488, 201] [488, 351]
rect1874s2:[336, 243] [407, 244]
rect1874s3:[337, 472] [337, 631]
rect1874s4:[488, 531] [558, 523]
rect1875s1:[400, 472] [400, 639]
rect1875s2:[336, 243] [407, 244]
rect1875s3:[544, 192] [544, 351]
rect1875s4:[488, 531] [558, 523]
rect1876s1:[641, 472] [641, 630]
rect1876s2:[640, 244] [702, 243]
rect1876s3:[488, 201] [488, 351]
rect1876s4:[488, 531] [558, 523]
rect1877s1:[641, 472] [641, 630]
rect1877s2:[488, 244] [559, 244]
rect1877s3:[641, 200] [641, 351]
rect1877s4:[488, 531] [558, 523]
rect1878s1:[1304, 184] [1304, 343]
rect1878s2:[1376, 340] [1439, 335]
rect1878s3:[1144, 472] [1144, 630]
rect1878s4:[1089, 474] [1151, 475]
rect1879s1:[1304, 472] [1304, 629]
rect1879s2:[1089, 474] [1151, 475]
rect1879s3:[1304, 184] [1304, 343]
rect1879s4:[1304, 339] [1349, 338]
rect1880s1:[1304, 472] [1304, 629]
rect1880s2:[1089, 474] [1151, 475]
rect1880s3:[1399, 184] [1399, 343]
rect1880s4:[1304, 339] [1349, 338]
rect1881s1:[1370, 472] [1370, 631]
rect1881s2:[1376, 340] [1439, 335]
rect1881s3:[1304, 184] [1304, 343]
rect1881s4:[1089, 474] [1151, 475]
rect1882s1:[1304, 472] [1304, 629]
rect1882s2:[1376, 340] [1439, 335]
rect1882s3:[1399, 184] [1399, 343]
rect1882s4:[1089, 474] [1151, 475]
rect1883s1:[1399, 184] [1399, 343]
rect1883s2:[1376, 340] [1439, 335]
rect1883s3:[1336, 472] [1336, 631]
rect1883s4:[1089, 474] [1151, 475]
rect1884s1:[1399, 184] [1399, 343]
rect1884s2:[1089, 474] [1151, 475]
rect1884s3:[1416, 472] [1416, 629]
rect1884s4:[1304, 339] [1349, 338]
rect1885s1:[1399, 184] [1399, 343]
rect1885s2:[1376, 340] [1439, 335]
rect1885s3:[1370, 472] [1370, 631]
rect1885s4:[1089, 474] [1151, 475]
rect1886s1:[1304, 472] [1304, 629]
rect1886s2:[1304, 339] [1349, 338]
rect1886s3:[1399, 184] [1399, 343]
rect1886s4:[1378, 474] [1423, 474]
rect1887s1:[1399, 184] [1399, 343]
rect1887s2:[1304, 339] [1349, 338]
rect1887s3:[1336, 472] [1336, 631]
rect1887s4:[1378, 474] [1423, 474]
rect1888s1:[1399, 184] [1399, 343]
rect1888s2:[1304, 339] [1349, 338]
rect1888s3:[1370, 472] [1370, 631]
rect1888s4:[1378, 474] [1423, 474]
rect1889s1:[1304, 472] [1304, 629]
rect1889s2:[1376, 340] [1439, 335]
rect1889s3:[1399, 184] [1399, 343]
rect1889s4:[1378, 474] [1423, 474]
rect1890s1:[1304, 184] [1304, 343]
rect1890s2:[1376, 340] [1439, 335]
rect1890s3:[1416, 472] [1416, 629]
rect1890s4:[1378, 474] [1423, 474]
rect1891s1:[1399, 184] [1399, 343]
rect1891s2:[1376, 340] [1439, 335]
rect1891s3:[1370, 472] [1370, 631]
rect1891s4:[1378, 474] [1423, 474]
rect1892s1:[344, 340] [407, 339]
rect1892s2:[144, 184] [144, 343]
rect1892s3:[144, 475] [191, 474]
rect1892s4:[337, 472] [337, 631]
rect1893s1:[344, 340] [407, 339]
rect1893s2:[400, 192] [400, 343]
rect1893s3:[344, 472] [407, 472]
rect1893s4:[337, 472] [337, 631]
rect1894s1:[1336, 472] [1336, 631]
rect1894s2:[1089, 474] [1151, 475]
rect1894s3:[1304, 184] [1304, 343]
rect1894s4:[1304, 339] [1349, 338]
rect1895s1:[1370, 472] [1370, 631]
rect1895s2:[1089, 474] [1151, 475]
rect1895s3:[1304, 184] [1304, 343]
rect1895s4:[1304, 339] [1349, 338]
rect1896s1:[1399, 184] [1399, 343]
rect1896s2:[1089, 474] [1151, 475]
rect1896s3:[1336, 472] [1336, 631]
rect1896s4:[1304, 339] [1349, 338]
rect1897s1:[1399, 184] [1399, 343]
rect1897s2:[1089, 474] [1151, 475]
rect1897s3:[1370, 472] [1370, 631]
rect1897s4:[1304, 339] [1349, 338]
rect1898s1:[1336, 472] [1336, 631]
rect1898s2:[1306, 477] [1350, 476]
rect1898s3:[1304, 184] [1304, 343]
rect1898s4:[1304, 339] [1349, 338]
rect1899s1:[1370, 472] [1370, 631]
rect1899s2:[1306, 477] [1350, 476]
rect1899s3:[1304, 184] [1304, 343]
rect1899s4:[1304, 339] [1349, 338]
rect1900s1:[1336, 472] [1336, 631]
rect1900s2:[1376, 340] [1439, 335]
rect1900s3:[1304, 184] [1304, 343]
rect1900s4:[1306, 477] [1350, 476]
rect1901s1:[1399, 184] [1399, 343]
rect1901s2:[1306, 477] [1350, 476]
rect1901s3:[1336, 472] [1336, 631]
rect1901s4:[1304, 339] [1349, 338]
rect1902s1:[1370, 472] [1370, 631]
rect1902s2:[1376, 340] [1439, 335]
rect1902s3:[1304, 184] [1304, 343]
rect1902s4:[1306, 477] [1350, 476]
rect1903s1:[1304, 184] [1304, 343]
rect1903s2:[1376, 340] [1439, 335]
rect1903s3:[1416, 472] [1416, 629]
rect1903s4:[1306, 477] [1350, 476]
rect1904s1:[1399, 184] [1399, 343]
rect1904s2:[1376, 340] [1439, 335]
rect1904s3:[1336, 472] [1336, 631]
rect1904s4:[1306, 477] [1350, 476]
rect1905s1:[1399, 184] [1399, 343]
rect1905s2:[1376, 340] [1439, 335]
rect1905s3:[1370, 472] [1370, 631]
rect1905s4:[1306, 477] [1350, 476]
rect1906s1:[1399, 184] [1399, 343]
rect1906s2:[1376, 340] [1439, 335]
rect1906s3:[1416, 472] [1416, 629]
rect1906s4:[1306, 477] [1350, 476]
rect1907s1:[344, 340] [407, 339]
rect1907s2:[72, 472] [72, 631]
rect1907s3:[144, 475] [191, 474]
rect1907s4:[72, 193] [72, 343]
rect1908s1:[72, 472] [72, 631]
rect1908s2:[344, 340] [407, 339]
rect1908s3:[144, 184] [144, 343]
rect1908s4:[72, 482] [119, 479]
rect1909s1:[344, 340] [407, 339]
rect1909s2:[72, 472] [72, 631]
rect1909s3:[144, 475] [191, 474]
rect1909s4:[112, 193] [112, 343]
rect1910s1:[344, 340] [407, 339]
rect1910s2:[144, 184] [144, 343]
rect1910s3:[144, 475] [191, 474]
rect1910s4:[106, 474] [106, 639]
rect1911s1:[344, 340] [407, 339]
rect1911s2:[72, 193] [72, 343]
rect1911s3:[144, 475] [191, 474]
rect1911s4:[182, 472] [182, 631]
rect1912s1:[344, 340] [407, 339]
rect1912s2:[112, 193] [112, 343]
rect1912s3:[144, 475] [191, 474]
rect1912s4:[182, 472] [182, 631]
rect1913s1:[344, 340] [407, 339]
rect1913s2:[184, 193] [184, 343]
rect1913s3:[144, 475] [191, 474]
rect1913s4:[144, 472] [144, 631]
rect1914s1:[144, 184] [144, 343]
rect1914s2:[344, 340] [407, 339]
rect1914s3:[337, 472] [337, 631]
rect1914s4:[72, 482] [119, 479]
rect1915s1:[344, 340] [407, 339]
rect1915s2:[336, 192] [336, 343]
rect1915s3:[144, 475] [191, 474]
rect1915s4:[144, 472] [144, 631]
rect1916s1:[344, 340] [407, 339]
rect1916s2:[336, 192] [336, 343]
rect1916s3:[144, 475] [191, 474]
rect1916s4:[182, 472] [182, 631]
rect1917s1:[344, 340] [407, 339]
rect1917s2:[184, 193] [184, 343]
rect1917s3:[144, 475] [191, 474]
rect1917s4:[337, 472] [337, 631]
rect1918s1:[344, 340] [407, 339]
rect1918s2:[182, 472] [182, 631]
rect1918s3:[144, 475] [191, 474]
rect1918s4:[400, 192] [400, 343]
rect1919s1:[344, 340] [407, 339]
rect1919s2:[336, 192] [336, 343]
rect1919s3:[344, 472] [407, 472]
rect1919s4:[400, 472] [400, 639]
rect1920s1:[1144, 472] [1144, 630]
rect1920s2:[1089, 474] [1151, 475]
rect1920s3:[1082, 192] [1082, 351]
rect1920s4:[1304, 339] [1349, 338]
rect1921s1:[1304, 472] [1304, 629]
rect1921s2:[1089, 474] [1151, 475]
rect1921s3:[1144, 192] [1144, 351]
rect1921s4:[1304, 339] [1349, 338]
rect1922s1:[1304, 184] [1304, 343]
rect1922s2:[1088, 344] [1151, 346]
rect1922s3:[1144, 472] [1144, 630]
rect1922s4:[1378, 474] [1423, 474]
rect1923s1:[1304, 472] [1304, 629]
rect1923s2:[1376, 340] [1439, 335]
rect1923s3:[1144, 192] [1144, 351]
rect1923s4:[1089, 474] [1151, 475]
rect1924s1:[1336, 472] [1336, 631]
rect1924s2:[1376, 340] [1439, 335]
rect1924s3:[1144, 192] [1144, 351]
rect1924s4:[1089, 474] [1151, 475]
rect1925s1:[1370, 472] [1370, 631]
rect1925s2:[1376, 340] [1439, 335]
rect1925s3:[1144, 192] [1144, 351]
rect1925s4:[1089, 474] [1151, 475]
rect1926s1:[1304, 472] [1304, 629]
rect1926s2:[1088, 344] [1151, 346]
rect1926s3:[1304, 184] [1304, 343]
rect1926s4:[1306, 477] [1350, 476]
rect1927s1:[1304, 472] [1304, 629]
rect1927s2:[1088, 344] [1151, 346]
rect1927s3:[1304, 184] [1304, 343]
rect1927s4:[1378, 474] [1423, 474]
rect1928s1:[1336, 472] [1336, 631]
rect1928s2:[1088, 344] [1151, 346]
rect1928s3:[1304, 184] [1304, 343]
rect1928s4:[1378, 474] [1423, 474]
rect1929s1:[1370, 472] [1370, 631]
rect1929s2:[1088, 344] [1151, 346]
rect1929s3:[1304, 184] [1304, 343]
rect1929s4:[1378, 474] [1423, 474]
rect1930s1:[1304, 472] [1304, 629]
rect1930s2:[1088, 344] [1151, 346]
rect1930s3:[1399, 184] [1399, 343]
rect1930s4:[1378, 474] [1423, 474]
rect1931s1:[1399, 184] [1399, 343]
rect1931s2:[1088, 344] [1151, 346]
rect1931s3:[1336, 472] [1336, 631]
rect1931s4:[1378, 474] [1423, 474]
rect1932s1:[1399, 184] [1399, 343]
rect1932s2:[1088, 344] [1151, 346]
rect1932s3:[1370, 472] [1370, 631]
rect1932s4:[1378, 474] [1423, 474]
rect1933s1:[72, 193] [72, 343]
rect1933s2:[344, 340] [407, 339]
rect1933s3:[144, 472] [144, 631]
rect1933s4:[72, 482] [119, 479]
rect1934s1:[72, 472] [72, 631]
rect1934s2:[344, 340] [407, 339]
rect1934s3:[184, 193] [184, 343]
rect1934s4:[72, 482] [119, 479]
rect1935s1:[72, 193] [72, 343]
rect1935s2:[344, 340] [407, 339]
rect1935s3:[182, 472] [182, 631]
rect1935s4:[72, 482] [119, 479]
rect1936s1:[112, 193] [112, 343]
rect1936s2:[344, 340] [407, 339]
rect1936s3:[182, 472] [182, 631]
rect1936s4:[72, 482] [119, 479]
rect1937s1:[112, 193] [112, 343]
rect1937s2:[344, 340] [407, 339]
